cap,void_id,ra,dec,z,reff,tot_area,edge_area
NGC,574,218.03935740583864,44.9802363274791,0.201720015639921,13.843623984696595,6200.39107588251,600.7164670548924
NGC,575,268.586691424979,24.387430270763854,0.19672148823809824,10.991289905079505,3568.4005715470403,757.4857593905538
NGC,576,253.69355358780433,5.666012040181932,0.11882600471657323,12.002151408417575,4099.310890906235,437.83037773403305
NGC,577,258.19043779476675,14.579292291358575,0.23270915562791208,16.16662198493706,9638.775154600755,2664.4122187328467
NGC,578,151.15738861260232,-7.246408711085785,0.22869100483284854,15.963055224028649,9658.617593549965,2684.8696202644314
NGC,579,138.48642536393777,0.39367584957893237,0.2147096172210392,14.147674587280928,5663.960571727965,0.0
NGC,580,249.88123759891937,0.8845451516513462,0.20497588307779008,13.14092361601663,5550.667057073698,851.7871952815025
NGC,581,174.88966240360438,0.34204270716276425,0.14725695769174957,27.44771924733148,37008.70643336888,6833.203904320046
NGC,582,143.37662764111616,-4.182633586408084,0.23302706397183354,19.92833032334986,17650.234756438138,3413.1231800845235
NGC,583,232.43474730472866,34.255376721418855,0.16595013833723934,30.940581057312848,50304.36527965216,12780.139778721306
NGC,584,232.321552041021,34.634345620624046,0.21480515521083912,40.35538350365351,89256.41481820811,20646.71858517977
NGC,585,170.58779317220933,1.851182966282647,0.11124210552754285,13.337862283369567,7078.749656964454,1604.4939991677418
NGC,586,258.2339843289144,9.029244030373059,0.1873474363307365,14.412665619288756,8427.823478616536,1904.0586134287555
NGC,587,213.83665472149804,2.377058630821674,0.1947189002972371,17.581460391553303,9548.720779074325,1198.3619100929538
NGC,588,202.53802729300617,-3.769427649543941,0.23589881138791252,11.715805473528391,5267.06718071497,1328.4041770437327
NGC,589,266.6003854818538,21.377189682790252,0.21652765996459636,23.177255217632815,19842.917320320765,3195.9973574255605
NGC,590,160.6972589111487,-7.056197215093481,0.1075239119818142,19.35241551512711,16578.895258103268,4007.9379841778045
NGC,591,237.0630046547231,9.21215293646734,0.18011101751927544,14.826706599624526,7687.8303461683845,1807.4966700132088
NGC,592,97.08357172203633,65.21544881902275,0.15281979555985062,11.550791225624506,4522.214437755433,1409.789249433894
NGC,593,174.9332211030414,-6.020565988962794,0.15161489376285275,13.330768402836185,5904.840426652918,442.38601727152786
NGC,594,195.81637061995886,-7.90529928311184,0.1888198578841263,14.32962115484984,8176.0019818146475,2587.574234734399
NGC,595,203.78730425179626,-3.3417170956807265,0.2307097871857889,14.070761194689622,6803.326845713384,1737.271143126223
NGC,596,132.2186894069766,-5.1188412440148605,0.17017468384434034,17.231195353897938,10144.51539719711,554.9615236349758
NGC,597,242.99817927275504,10.165115374088009,0.16313316606105133,30.721381507418947,41012.557259791116,8902.525236081812
NGC,598,206.3334848876905,50.29725253730076,0.22006191904220085,27.338718050362235,36646.925637211076,12181.801805788611
NGC,599,227.18743571498126,-2.7791595282455885,0.14179426605200962,15.573873995149869,8395.897339831816,1853.3270990294438
NGC,600,146.84632696476552,-6.084006825913782,0.14126512463030494,14.662289916798178,7466.2265619734035,1307.0998939795159
NGC,601,252.53239323774403,9.836287178001658,0.23364918990640887,13.399897300581326,6608.274565182027,2274.386008806915
NGC,602,186.67708939638666,-1.6690473724670887,0.16724687291124124,13.722714777424889,6114.005776765515,1147.0023108705905
NGC,603,217.73648193185812,0.9517482976535936,0.1966757281593811,17.112332574351406,8930.312553364229,297.5439549595071
NGC,604,195.70820581316943,-6.038646251405023,0.19382639953822473,22.878652493237517,20754.40827802203,2945.6702821450876
NGC,605,121.74930637403973,9.80829818481673,0.1897449587581093,19.910958152076077,19472.41373627082,7145.096644386849
NGC,606,195.66343006162722,4.263243124782191,0.17601189545793955,14.50199847038383,7075.950576703221,917.3605140094003
NGC,607,228.35001424781774,-2.6864267364369403,0.23452122910725862,12.547709675426713,7009.760804609815,2428.5073914574095
NGC,608,128.7252730196338,-3.9719698641496226,0.17981022607584957,15.722977506994393,9055.285732143928,1836.588983690169
NGC,609,186.9632340570707,-2.629884867076196,0.17673696708659384,11.319701960147084,4668.585998333854,1108.6948089844043
NGC,610,204.22640089206323,2.9667702392836754,0.22672991525622907,11.212749270566555,3858.5476784917,0.0
NGC,611,163.3815205398321,-3.8853578075950703,0.13190522249387912,14.197014850283791,5642.458674869463,20.193169937302528
NGC,612,235.43929607872246,32.12443639948503,0.1266241320179593,13.017453905625667,6285.024257266851,1748.5164223915897
NGC,613,219.45310553972482,-3.1080380698785195,0.21084574729606476,22.012290020427997,18362.38806069829,3308.388573539681
NGC,614,258.9015636475738,11.670373862013317,0.18517915647929312,15.12416834707294,6947.058562149894,430.590609124633
NGC,615,210.5432319481392,4.606701511128745,0.1809765269916737,13.78514552062317,7080.914292610394,1432.5557447521805
NGC,616,219.8581887183122,38.755267463890625,0.08040844320946537,13.834129969043971,6242.870870477563,1361.4151195334284
NGC,617,229.62119330602894,32.569092868798606,0.203036640236785,10.584643854335486,3468.3329861018615,659.4839335752805
NGC,618,192.8197212945744,-6.0188336712716,0.15607472178686985,28.914902453859458,42676.400128754096,9002.824725258466
NGC,619,112.19743037676669,31.189187547766963,0.216097474810811,12.464694424224575,5586.945056180913,1191.1193470935543
NGC,620,253.33611608027167,4.082496631361426,0.2282735047693152,21.888218789537703,18433.446847857245,2476.9645920240764
NGC,621,226.14927628662218,1.6698486877671896,0.1510050908955032,15.295504590149477,6913.793710275532,754.2979055283488
NGC,622,251.52507940596922,8.173278001861775,0.15467734600522745,14.707019741612305,6255.524387228821,335.48904254730894
NGC,623,173.44544355661836,2.3936301598955505,0.215164879308829,13.453694384268521,5634.645771751777,1132.5308391765066
NGC,624,267.1988701041595,32.61323029310912,0.13440128754244102,12.520396949738805,5325.982415066465,1013.7524032850835
NGC,625,124.12763129689924,7.129020198730849,0.1595523066231347,13.311619262054812,6697.243343927607,1799.5073235273821
NGC,626,220.56344414369366,40.529337307573456,0.14606708290512915,35.11458715830993,63904.2012739544,11180.152470036428
NGC,627,218.8314011783658,-2.028938970139784,0.20151670237095268,13.216388733076567,4598.837220531287,0.0
NGC,628,118.29554855550558,25.27220178746404,0.22173572315727594,15.26323782849227,11801.701347773605,3460.0029991020197
NGC,629,132.54705882957728,3.3841172092356295,0.19379493824467703,18.43882938974295,11919.293955467725,1860.6536340491216
NGC,630,168.94873418108997,-1.5552193920048354,0.214508148861377,18.079663755092255,9966.212883848779,0.0
NGC,631,199.77616772789955,-3.231922749498362,0.22200027607492887,18.59375352432657,11608.70434567954,987.703110185569
NGC,632,193.22987409611284,-0.7246342558635122,0.2327375494573984,15.604237600412429,10569.166657217622,3032.4193865251273
NGC,633,140.94734280521465,-0.3678353562956143,0.21482362468351485,13.695192635852008,5124.898320500659,21.529407477246224
NGC,634,161.85973774791734,-0.06211371875322783,0.21992473954286296,16.33110263100192,7736.3469069518815,22.335748159881188
NGC,635,243.6080921516004,4.368186943981398,0.15374588208756548,18.53154343628905,9448.274797546694,0.0
NGC,636,200.7426129567165,-3.567009383594466,0.23128347008826014,16.9539651370197,9665.744929588516,1117.1628580168658
NGC,637,97.44772715755691,64.53517000825092,0.1863966158051698,10.841800777926501,3580.419764224994,971.561951386628
NGC,638,162.26583637824626,-5.940180001347701,0.22472897317800164,15.98119251991757,7162.740871496316,0.0
NGC,639,202.54907315419655,1.8251558820952756,0.22388774921568325,18.96847385398693,10345.196602860393,0.0
NGC,640,200.92624196034785,0.19207319825422733,0.12347298034948033,46.157782797548364,135289.5857593216,30212.102052426773
NGC,641,242.3513059868476,6.61323557865664,0.0828915356245832,28.168710963764212,39330.05256651678,10604.062990148504
NGC,642,122.1954993009071,8.55984054678979,0.167206187254429,13.833843375229899,8518.775677822281,2351.3659751429345
NGC,643,157.4831083189104,-6.5522058789601205,0.10487432856770265,10.340698463118045,3495.5872670371027,703.7846201460162
NGC,644,160.7482911681056,-4.678676011824829,0.22567371721625087,18.717609669712818,11095.832492671303,1.065714562661571
NGC,645,237.55410573378433,32.45392635067461,0.18335463113161987,27.593609501423643,40698.1258904955,12594.081375566238
NGC,646,234.7115264574973,3.7137821023792226,0.21760679770139266,14.009029136974332,6510.056848581824,0.0
NGC,647,185.02177216390672,1.1491180354302477,0.16785346606307555,10.31579818071812,3818.7534037531605,1232.7152065502403
NGC,648,108.8531099496237,37.297598516718544,0.21961522511282985,20.23566317801399,17352.122158522794,3530.4244991024393
NGC,649,115.43357479151699,24.7036621660692,0.11130081536837637,11.409970794670361,5457.519730090887,1988.8117364142627
NGC,650,202.213577928969,-4.386224975177442,0.18624074575560265,14.089892705319604,7997.081752429972,1761.560488743695
NGC,651,184.00887981102233,-1.48612750504031,0.18886480853678522,16.48206819554124,11317.808535324775,2491.227849987848
NGC,652,217.68301579512658,41.84390147178671,0.20687792181876988,15.315231869705448,8504.40391517849,1241.6686464003565
NGC,653,243.9650363186522,6.369072809490033,0.09490129127049446,28.22232700329693,37279.661276741426,8145.4147526025645
NGC,654,253.57926460024126,13.578908351764225,0.17812297846157482,10.533158256884994,3519.4941444222895,852.9542112708854
NGC,655,268.3900041517899,24.248110828500955,0.2048640767740186,11.567719531356202,4685.56700068818,1087.3560407982063
NGC,656,217.56571865291872,39.01978158734579,0.2067400307370922,21.381579606410572,14246.187879796233,103.09220260192248
NGC,657,217.73910722046205,36.18209136936132,0.14283626070808655,34.62312708189161,60488.146706963686,14327.765862995833
NGC,658,235.8713396508406,33.91631634202119,0.15201321423356545,16.925832272336915,12302.956387408502,3347.8343297380347
NGC,659,260.59359364838275,13.691879563253295,0.17770849346214754,15.990234625516727,8048.017428066698,947.1205202410762
NGC,660,270.4543857398102,38.63711561501707,0.2186383564207869,10.736828169011904,3701.180991202631,874.3668260365658
NGC,661,205.837314987383,7.387504796832589,0.22477539486898562,12.70215521648857,4857.757489598936,874.8740413362025
NGC,662,130.0322380732771,4.291058081575595,0.1622169650361338,17.02483752739199,10638.688543121703,2202.2966350017223
NGC,663,233.842935596085,34.81869887226906,0.19021908936930054,16.713309963062503,10329.06764518385,1185.3844283412564
NGC,664,210.99881138450453,48.5935624652066,0.178110723878079,10.132406255733962,3887.3118689169237,1233.4894063336387
NGC,665,238.71428758119424,8.047679206243755,0.2141490529065888,40.20676896873192,74327.45876915976,6130.062474601676
NGC,666,177.8496544651348,-2.6518402363715943,0.23555123684981705,11.004193914769774,3948.483665254938,833.7809003250246
NGC,667,195.29599124243464,-1.087018051200143,0.1296983311868284,14.003088403991141,5621.008011364764,245.32507856565638
NGC,668,192.30643669160938,-1.1773053536409457,0.22389723014262475,13.290419799185093,5890.414060920227,1465.5004714484705
NGC,669,160.9464001333739,-6.651315684616831,0.2173897655673735,10.95437359049589,2918.7136531206634,0.0
NGC,670,212.43853918629262,2.0638944850238854,0.13495000868504606,15.701575977519704,7667.851694136229,826.5219964137266
NGC,671,234.6695172142866,31.93416134924014,0.15708537696402888,13.74080564646177,7026.46738615546,1914.2028534767323
NGC,672,175.53698597565912,-7.520781924122948,0.17067302417517788,16.644725726856493,11676.83656171975,3318.76275221215
NGC,673,270.1839569298937,38.60187296509695,0.19237151194402308,10.559740230150219,4467.051847851427,1371.434241995384
NGC,674,112.31073077724209,30.57650168837995,0.1812951790948993,13.614335451730172,8691.421515051416,2557.8229295040305
NGC,675,242.6005425683399,3.3207574494773486,0.113663209100363,13.374059202075408,5735.68735633317,464.9084170878474
NGC,676,123.48872855556198,5.704492966884813,0.14287671866739254,10.421922270395347,3644.7564723084465,964.8131658869686
NGC,677,140.96944333014113,-2.8716195492492513,0.1287092079070816,11.05508432393705,2995.2918787443095,0.0
NGC,678,216.6544175000008,34.931260449325535,0.20250946960381905,32.29853654531929,46437.596088034756,8421.499075305665
NGC,679,179.69823694938214,0.2909165155263078,0.15187314503882984,10.562591537663904,3841.5704767938123,1031.6089501703368
NGC,680,172.6603960224607,2.6985065296814352,0.2210028691140125,10.831567375209737,4217.979965814267,945.652712075486
NGC,681,238.32994268280072,33.003464547803596,0.1605197313580251,18.093311364178632,15766.64491358701,5349.555927768506
NGC,682,157.8095765314555,2.151974442525358,0.19446178328186875,21.5790330620851,17581.417673071453,4131.023654799421
NGC,683,246.20616014324742,5.468747482015958,0.1727229268804774,13.362754319676068,5878.304848051801,0.0
NGC,684,226.4588044645945,0.4840138882865477,0.2166370406169005,13.754679306774698,4921.702865399462,0.0
NGC,685,287.6038692348106,61.371721016173716,0.21161294044492127,17.707865929884804,13113.853084431144,4653.312977835808
NGC,686,228.85168328180296,2.9008737873631962,0.14974937483945122,11.204240295572022,4175.542907586589,334.1572929541753
NGC,687,254.49993804631032,8.268133699784341,0.2309779650410524,13.58225735728215,6905.376635010282,737.3973917263299
NGC,688,226.82090178817327,2.496318963347161,0.14024983708095856,15.715370940402144,7998.830950704665,1478.2697090417853
NGC,689,123.63614123753064,8.19502598037163,0.16814379815817465,14.247286227391019,7093.9449260672845,1521.257539634015
NGC,690,210.69351419964886,2.603346886694187,0.16604104163941028,15.723265031193225,7526.158530591257,752.8135936814948
NGC,691,217.60438964597483,36.43194541262102,0.1588831386028611,13.446000219430747,5251.299971581648,0.0
NGC,692,222.92074867993168,0.0403619654677349,0.14907418696394986,11.543913888064447,3612.2364534086846,21.968646431874717
NGC,693,164.76303963502357,-6.476469961642155,0.23506249186328632,12.827492445399878,6221.2459097691435,1407.981506579731
NGC,694,181.8092111610251,-1.003685436529494,0.2071956966481824,14.383715426425873,6844.334591235778,994.549649098294
NGC,695,221.16373851575582,0.7478214201457805,0.11609030299860007,12.017113681930844,4651.573221211127,364.7732439121266
NGC,696,133.2666782415509,2.9216599502277703,0.11532804494978302,13.747873567954434,7256.932505713788,1491.2812893096814
NGC,697,162.96474051186763,-3.4735740389695553,0.19362610008051126,11.19859571791416,3404.662491099648,0.0
NGC,698,138.99594240832795,-7.546985738062594,0.23327701099633882,14.132243928331487,7301.213308477698,2295.934651507042
NGC,699,200.4810755333174,0.0012311221464467031,0.14442641892444985,13.05600116101213,4670.927588818787,0.0
NGC,700,205.7269570064016,51.095803503299294,0.20072181038267403,14.129749346365836,7278.306578126592,2122.423277896351
NGC,701,166.917181562173,-4.317686837648713,0.20811697251890138,19.20533406426786,13094.55112856127,2014.6167422957406
NGC,702,196.2735761672408,2.101324509915125,0.2140788214570731,11.69019395581999,4104.820993738254,0.0
NGC,703,193.11291964717643,-5.563561081469298,0.17160376640787253,17.253681637242412,9531.90628456807,347.9002866782731
NGC,704,242.5760364700533,9.924564402883796,0.19300974266915757,14.52628761040679,5614.730657270399,0.0
NGC,705,256.81406386323533,6.429381693163672,0.21717075990214332,11.113090808117253,3955.3000252925945,1013.0311176186118
NGC,706,238.39239384109845,8.580021243218741,0.23269649795814754,13.677574480625589,5848.114439547104,872.9460662035458
NGC,707,256.6155899829437,13.805255543188737,0.1261828140334381,10.975685040712875,4244.985910219106,763.6124804585608
