Planck2018 -140.8411988882634     79.88696322457044       102.01343254527535     19.29966130140906      7
Planck2018 -163.63326763108117    95.46605375336269       235.2347474306749      19.290225944598888     2
Planck2018 -122.6412122954987     42.945573807578         277.13739139786554     19.289709636408055     1
Planck2018 -222.20844002307032   106.10701088225034       111.45423746708678     19.27980417305389      4
Planck2018 -167.0689873962813     96.6802309486376        237.22302420972974     19.270739444213472     2
Planck2018 -168.77325768032833   154.40740075746058       209.9793298310784      19.261814494977067     0
Planck2018 -222.31745900804623   106.16814705949929       111.43692689808209     19.25912146941444      4
Planck2018 -225.06275206402876    17.24855631407466       176.73818977489512     19.250772278537507    14
Planck2018 -204.9185498955538   -128.41780654162235       151.8908467548163      19.233034483349353    11
Planck2018 -225.00652541459968    17.147664492838636      176.77477055103205     19.23007919921573     14
Planck2018 -252.33372705772612   -25.199317423271076      195.67252922623368     19.218615689279616    15
Planck2018  -78.543055074201     -62.07088986472681       133.07005237095083     19.21306934641321      9
Planck2018 -261.00612123236334   -78.96665048743382       129.6071926314818      19.208122194334827     3
Planck2018 -221.5277391466722    105.92431801864987       111.73369231022676     19.207219474406138     4
Planck2018 -145.17955727776692    60.059666746813726      272.0825489434058      19.19554473231728      1
Planck2018 -236.66815504392247   112.94730969741013       105.42859309851782     19.19413683353272      4
Planck2018 -223.09338738203823   106.79179822433515       110.30325866506355     19.19405433015275      4
Planck2018 -222.913938646078     106.57840844497564       110.93612301857826     19.17625502613906      4
Planck2018 -222.98196489010726   106.63466874303455       110.82824166049993     19.172146828997683     4
Planck2018  -77.97433991295838   -62.77282626085588       132.73782529190095     19.164829333913307     9
Planck2018 -269.4162049908662    -85.95425357363655       141.77801771422256     19.155735975166266     3
Planck2018 -143.58265346475193    76.24060046182338        98.65901452230732     19.14062250011889      7
Planck2018 -145.81128441518325    60.6242831008809        272.1560051033025      19.137276771346535     1
Planck2018 -103.43986257541576  -149.505692621317          44.14385605075457     19.12961148339655     10
Planck2018 -261.1747473875276    -47.90044451162529        93.1700740400533      19.083832126630252    16
Planck2018 -204.11098424985113  -127.55209315146595       151.37781810193746     19.082576449830924    11
Planck2018 -228.385074000911      27.321167347100186      144.7504866583945      19.076501406709962    17
Planck2018 -261.14206170425666   -49.46912860671773        91.63188043324041     19.069922792976357    16
Planck2018  -94.9179590128936    -73.3636434540376        106.73281219223897     19.06592158773549     13
Planck2018 -260.61012843008194   -51.034664552893645       91.8482671816666      19.058929965077365    16
Planck2018 -165.30864241712985    96.62691538843765       236.7191825762143      19.042741198789837     2
Planck2018  -77.74343299236125   -62.797786355125126      132.95733538175173     19.03744228823725      9
Planck2018 -228.926994416337      29.069033325578488      141.82243807857026     19.031707727530613    17
Planck2018 -225.72449532690504    24.14482396204704       143.11128586057055     19.02984531749359     17
